verdict,confidence,layer_used,store_name,store_image,comp_name,comp_image,comp_price,comp_source,feature_details,faiss_score,lex_score,llm_reasoning,product_type,brand,salla_category
duplicate,0.3388961038961039,REVERSE-LOOKUP-FOUND,عطر جيرلان  لا بيتيت روب نوار إنتنس أو دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/fc68b841-ac92-49cd-be4e-6378c61260fb-1000x1000-lxKr8C45bgmMQ90m3XQzqTAQ3gzzO8TvMg46Vw4f.png,عينة عطر جيرلان مسك اوتريبلانك أو دو بيرفيوم 10مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/59d08843-bd5a-4a4a-adf0-c3d40af01eb8-500x500-a7EFf5jnwh6eHn7ZhcuUYd8undxYkpHOP2r98mdW.png",115,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,جيرلان,
duplicate,0.34347457627118644,REVERSE-LOOKUP-FOUND,عطر جيرلان لينيسيال أو دو بارفيوم 75مل,https://cdn.salla.sa/QNvEG/cadab61e-c363-49de-9978-a640f2acd804-1000x1000-fmUZrQYdsXSGsZf8Cm10xHTvrsA399X7FLezHQOA.jpg,عينة عطر جيرلان جاسمين بونور أو دو بيرفيوم 10مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/4276635d-656e-4dfe-8220-7fdb575d8509-439.86254295533x500-s7rwBSwzagOvk02WK983W3hsb5dftIS7tRU2U5p9.jpg",115,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,جيرلان,
duplicate,0.34534482758620694,REVERSE-LOOKUP-FOUND,عطر كريد الابيض سيلفر ماونتين ووتر او دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/34cb6410-7cf0-4039-b955-8599e248b807-1000x999.33333333333-asbWR7Dr00gNt7GkmwQiaP2wgDNNrOqOMJ1cZDci.jpg,تستر عطر كريد وايت آمبر او دو بارفيوم 75 مل للجنسين(بدون غطا),"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/c40200ea-3264-44e5-a8f7-23eb29d03e01-500x500-tMHuXLQO7wLeZkYi61kxnQG1fE6kchtZL9tB99D5.jpg",1150,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,كريد,
duplicate,0.4654545454545455,REVERSE-LOOKUP-FOUND,عطر أرماني إمبريو أرماني إن لاف ويذ يو أو دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/00947c71-cf84-4aba-9030-f67184b2aac5-1000x1000-0UzaexsWBbAMKstBF64rCmymMbUfLOU2yuw0EnJw.jpg,عطر أرماني ماء عطر أرماني بريفيه عود ناكريه 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/01433ac8-91cd-4503-9c10-82d3b1039e52-500x500-vZGihxlCgFLpUckZdU5fyy917p6eAIm05N4iJYuN.jpg",1035,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ريف,
duplicate,0.45782608695652177,REVERSE-LOOKUP-FOUND,عطر هيرمس كيلي كاليتش الاصدار الجديد او دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/a2466821-2f47-432c-ac9c-7bf13c512d94-1000x1000-S2CVZLhwlh4cqfR99MqPvffHeP7eh2KQ7kgiIWf6.jpg,عطر بينهاليغونز لونا 3.4 أو دو تواليت سبراي100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/2b20599f-720b-4c40-a0a0-abc5802a6f01-500x500-LGCCcVBwsBzJQT7tUYK99iipCDZvltQknBmPGGa5.jpg",1023,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.4671428571428572,REVERSE-LOOKUP-FOUND,عطر بلوم إمبريشن إليجانس كويري أو دو بارفان 100 مل,https://cdn.salla.sa/QNvEG/2f53e345-a26c-408d-b21b-7619a96f6c9f-1000x1000-6kBkjngJaSVQgHIE4DlkmZmzCNi7s1HUpAAXAshM.jpg,عطر بينهاليغونز دافني بوكيه أو دي بارفان 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/36b1856a-2985-4c23-86a3-f9ad1abfd4f8-500x500-C5Qau0Lb5B99DRnCtjYPkxOCX7BUGxEQ4SpdyQ8r.jpg",977,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.4005263157894737,REVERSE-LOOKUP-FOUND,عطر شيروتي 1881 اسنشيال الرجالي او دو تواليت 100مل,https://cdn.salla.sa/QNvEG/f79af539-3977-4654-89c2-c962188dfc3f-1000x1000-xVn2iKY28Toy3F3yCM8Dn3oi1BwOmYh1ExXZ7liu.png,عطر بينهاليغونز أوبوس 1870 أو دو تواليت-100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/36d5a79a-3ef4-457f-a88c-7171ffb6727f-500x500-f79qgbCL5Pr183ut53NVEIrVF6WfuYCXlzRZHmzf.jpg",977,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.4970588235294118,REVERSE-LOOKUP-FOUND,عطر موغلر اي مان او دو تواليت 100مل,https://cdn.salla.sa/QNvEG/023a23dc-a171-40f6-9aa6-f2fb46b45d6b-1000x1000-ZlCj6VgA7X5YTemTtTByL9uPavcGJHUxCQMsnsxv.jpg,عطر بينهاليغونز ليلي اوف ذا فالي او دو تواليت 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/528c2ff2-85a4-4d73-84e4-e2298906c10d-500x500-y2O0O7UVmWYYoBLDYTTrkc5Ji9En5grBLM2oRaPD.jpg",862,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.49444444444444446,REVERSE-LOOKUP-FOUND,عطر بنهاليغونز كونستانتنوبل او دو بارفيوم 100مل للجنسين,https://cdn.salla.sa/QNvEG/188a5479-ca78-4807-b1c0-5f28c5cc1f14-976x1000-hIvg8hW6Co7pkZHaBZAM3q37BLtcsUyIh6J78ntM.png,عطر ثامين بيريجرينا أو دو بارفان للجنسين 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/08de195d-2efe-4355-add1-8fc97910b04c-500x500-CYyWDAwPkuFRCjDdNHkEpqz4i9HB3qkv85tFs8R6.jpg",632,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ثامين,
duplicate,0.42363636363636364,REVERSE-LOOKUP-FOUND,عطر فيرزاتشي كريستال نوار أو دو تواليت 50مل,https://cdn.salla.sa/QNvEG/b92556ec-e3f9-4999-a2c9-6909e3a6b0e5-1000x1000-WLAxtw2reD3Lpc5crwsjKFcUuf0FZ9zvrQqBa6Fg.jpg,عطر ديور أديكت بيتشي جلو 50مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/7166a808-30d0-4b72-949f-493383ab033d-500x500-emDjou6bsSgMeTJxAl5S2TeNUlLkhaN4wFSqMnEq.jpg",540,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ديور,
duplicate,0.41363636363636364,REVERSE-LOOKUP-FOUND,عطر شوبارد هابي سبيريت بوكيه دامور 50 مل,https://cdn.salla.sa/QNvEG/4287adbc-ee36-49fb-9d37-bddeb81cb40a-1000x1000-QX02QEo3MMsLqwzouTH4nA1JkDxn5JR7VN4oRqWF.jpg,عطر ديور أديكت بيربل جلو 50مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/c7eed9ff-065b-436f-a6eb-d834b0e72361-500x500-UDZtXdPxdXTP4HnhBQyluWUnj6JiJ4xm1XjLfOh6.jpg",517,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ديور,
duplicate,0.453921568627451,REVERSE-LOOKUP-FOUND,اتيليه فلو أماركورد او دو بارفيوم 100 مل للرجال,https://cdn.salla.sa/QNvEG/31e9ed0b-8b50-414a-a8ec-6005e7feedb1-1000x1000-CTcBwC0vQnPMup6svaEYwcsLVDbIIY73LdFG0Loq.png,مايكل كورس بور هوم للرجال EDP 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/5549b443-ea58-4679-8d7b-aafd23e2f718-500x500-DRzozbCmamL304MYvQO1uQTNGTmZeJxFkAtYe3pM.jpg",207,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,مايكل كورس,
duplicate,0.5036585365853659,REVERSE-LOOKUP-FOUND,عطر جيرلان هابيت روج سبيريت برفيوم 100مل,https://cdn.salla.sa/QNvEG/1bfedf2f-38cf-4dff-8a2a-c8f33541842c-1000x1000-vgRdOUcJ0KBE8NKKB3gEGJUJfGO84f9blKc9rkeQ.jpg,عطر بربري هير برفيوم 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/e3b39adc-8f46-471d-91d0-cc9d13f4c3d9-439.5x500-1t85Abf9RaYoa0OtIsJtu1LzdyDt85RezM6ptuGQ.jpg",632,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,بربري,
duplicate,0.8817073170731708,GOLDEN-HIGH,عطر ميو ميو أو دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/6a7d3c32-5b66-4d0e-9619-902bfe0cab30-1000x1000-ya5QJetH9L1HoVqSiSNKBs7VWYvLFkHvfydCFJPu.jpg,تستر عطر ميو ميو ميوتين أو دي بارفيوم 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/fac9676b-decc-41c1-88a3-838f76c7974a-500x500-W5hiGMrwGFbPjWhqq0913hdeaAgEr3umaESK6Ua0.jpg",333,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ميو ميو,
duplicate,0.4852941176470588,REVERSE-LOOKUP-FOUND,عطر فرزاتشي كريستال نوار النسائي أو دو بارفيوم 50 مل,https://cdn.salla.sa/QNvEG/6263c0f4-3a39-471f-8e60-61e659bd600b-1000x1000-2zw66g58Im9SEdsGbjDZ4Alxg3p3dBITPpRSJkzk.jpg,تستر عطرلانكوم ايدول باور ليو دي بارفيوم انتنس نسائي 50مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/44a1fa6e-ad43-4920-b6f4-48b3b97a71cd-500x500-4QUSpDQaoPHt2ci2Az0jL55C8bM8pVgCntLjWwWU.jpg",331,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,لانكوم,
duplicate,0.466,REVERSE-LOOKUP-FOUND,عطر روجا دوف ريكيليس بور فيمى او دى بيرفيوم 50 مل للنساء,https://cdn.salla.sa/QNvEG/1fe584a8-4831-47b0-89ad-d28d2b0a2a0a-1000x1000-UP9rOmIqdb2eWc1kjub8ie8cqvFxb6l5swin6sG4.jpg,عطر بوس جور بور فيمي للنساء او دي برفيوم لومينيوز من هوجو بوس 50مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/dce44597-7ed0-4554-a882-33dc7ff0561b-500x500-u83cTomuZSvlRVQjt9uQqqRbPb2TUmwNWPhKUidz.jpg",218,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.8817073170731708,GOLDEN-HIGH,عطر ميو ميو أو دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/6a7d3c32-5b66-4d0e-9619-902bfe0cab30-1000x1000-ya5QJetH9L1HoVqSiSNKBs7VWYvLFkHvfydCFJPu.jpg,عطر ميو ميو ميوتين أو دي بارفيوم 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/22defa64-2e99-4cfc-93db-cfe0950b87e1-500x500-9hTA80657HYwyJb36iSae8pxZuvlGNVi0FoQCHfR.jpg",379,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ميو ميو,
duplicate,0.4824786324786325,REVERSE-LOOKUP-FOUND,عطر نيشان هاندريد سايلنت وايز إكس اكستريت دو بارفيوم 100مل (للجنسين),https://cdn.salla.sa/QNvEG/eada5602-a487-4d46-b990-ddc901269ac4-1000x1000-fNt9jDAb07sdEDr0z0kk7m5dRCbvmE1vcJDnM3Sl.png,تستر عطر إكس نيهيلو بلو تاليسمان إكستريت دو بارفان 100مل (بدون كرتون),"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/2c582862-8dfa-43a1-af3e-ab84ea3aa2c2-500x500-joM0JMuMvgZE38Wp1fN4xLoqHGd3SO6UiWGS8Dsp.jpg",1403,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,دون,
duplicate,0.38333333333333336,REVERSE-LOOKUP-FOUND,عطر أرماني بريفيه عود رويال كولكتور أو دو بارفان إنتنس 100مل,https://cdn.salla.sa/QNvEG/5ccd62b4-54cc-47ab-b65f-f43c9d832107-1000x1000-Oz2Yzqpzm6IU8eJ8vGI1q282oOiugLzzUVsJB9B5.jpg,عطر آيلاند لش أو دو بارفيوم من جولدفيلد آند بانكس 100 مل | Island Lush Eau de Parfum by Goldfield & Banks 100ml,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/08c33305-8852-4c73-8645-df6124209ebc-500x500-UeOLFVp7D9ioatKw6Z0Xz4slU8PY5n9eZWyEVn8U.jpg",1092,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,نكس,
duplicate,0.47471910112359555,REVERSE-LOOKUP-FOUND,عطر أرماني أكوا دي جو أبسلو أو دو بارفيوم 75مل,https://cdn.salla.sa/QNvEG/1eb644b0-95cf-4502-be4c-3ca868ed62b7-1000x1000-oNfdedLndOFgZdwjUKcbckcXbJgWt6gCMgvNtsoN.jpg,عطر اليابا ابسولو ليمتد اديشن اكسترايت دي بارفيوم 75مل Alyapa Absolu‏,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/f2213edc-d103-4e6b-a3ca-2be1832e0453-375x500-evtj6ElsvH9UB3CuQJASMpt4161aJK9X2IUjnrW5.jpg",207,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,اليابا,
duplicate,0.483013698630137,REVERSE-LOOKUP-FOUND,عطر هيرمس برين دي ريجلايس  أو دو تواليت 100 مل,https://cdn.salla.sa/QNvEG/52096bfa-a8ec-4675-8988-f1df7d5605d2-1000x1000-RJImFUkYdLWgX7yXF2PHeClpkacUeoMEYLR9CdHI.jpg,عطر سيرج لوتنس لا بروي بور لومبير أو دي بارفان 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/b3ce3581-f5a9-4cce-b927-fe87cddf5bf7-500x500-ljpv9fTgW6Sg44f3vsV2dnCHvcqlZ0CJJGAjahmq.jpg",517,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,سيرج لوتنس,
duplicate,0.46960784313725495,REVERSE-LOOKUP-FOUND,عطر كريفلي نيرولي ناسيمبا 100 مل,https://cdn.salla.sa/QNvEG/05ea2dc8-c54a-4b76-b05c-0798b6115715-1000x1000-Hlrt92cbN39i8LmFVplDN8fEbRy3QEecgUKB4hi7.jpg,عطر قوتشي روزا إنكانديسينتي للجنسين 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/9fe36297-fbe2-422f-b673-b4500f3d4711-500x500-0AONru8KXYUUfYxi9hAXfdxZfObrT6KIckkBumER.jpg",1035,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,قوتشي,
duplicate,0.3479591836734694,REVERSE-LOOKUP-FOUND,كوكو مادمازل فريش ديو دورانت سبراي 100 مل,https://cdn.salla.sa/QNvEG/d61955d1-469a-4610-87d2-a1d9392f90ac-1000x1000-UNKHxkHVza7j63z0qatjLxX1tIKGHQPYTeV14KgY.jpg,قوتشي انفي مي-100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/c4960833-2d4d-4dc1-beee-ac7c005fe5e6-500x500-KVcayI0eMEEylIgI8BsGKDewv8smqzyuRgfwWnrg.png",805,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,قوتشي,
duplicate,0.3888461538461539,REVERSE-LOOKUP-FOUND,عطر ايف سان لوران لا نوي دي لوم بلو اليكتريك او دو تواليت 100مل,https://cdn.salla.sa/QNvEG/48ac0ca6-e29a-406b-a7a2-082170e1a29e-1000x1000-ILo42MOKCaIzFO4i8D3RLBCW3lEX4ILgJvYDhnQ1.jpg,عطر ايف سان لوران لا نوي دي لوم او دي تواليت بلو اليكتريك لانده بلو اليكتريك 60 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/60860dc9-e06e-490f-b078-0969bed3ad75-500x500-Xv6abMLQJraJXbfUZeolvLJWfTaWQ3Z6MNydCaQ4.jpg",678,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ايف سان لوران,
duplicate,0.45645161290322583,REVERSE-LOOKUP-FOUND,تستر بوس ذا سنت ماجنتيك 50 مل,https://cdn.salla.sa/QNvEG/b65f5394-1454-4440-9ac9-703cd8743e47-1000x1000-6VzTPqDYNmVw3JCSLWWvbN3ognO8NLgj6SNcwfzv.jpg,قوتشي انفي مي 50 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/0d5fec9c-6c1d-43bb-ab90-bcb7f2139275-500x500-BqQmlsc7xzQbqptZhewIrhDBLPO8tbj3FsFovo68.png",575,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,قوتشي,
duplicate,0.5385245901639345,REVERSE-LOOKUP-FOUND,عطر ميزون الهامبرا فيوجن انتنس أو دو بارفيوم 80مل,https://cdn.salla.sa/QNvEG/56f978d9-4ae5-4e61-ae9a-3646734bf213-1000x1000-CJNW0KSO6KuO4VCQT2DFKbMwPUdqTFqPCBGeclIg.jpg,عطر غيرلان هوم او دو بارفيوم انتنس 80مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/7ac28e91-4a65-4f0d-9d76-9e4f4d016aa4-500x500-gi7O2ypWkhLanMR87IWSaIYaIzWOkGuXHkI1SKTk.jpg",517,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.23763157894736844,REVERSE-LOOKUP-FOUND,عطر كارتير لابانتير أو دو بارفيوم 75مل للنساء,https://cdn.salla.sa/QNvEG/ac9e7190-7ffd-490b-89da-f4b261be6735-1000x1000-xHq3JxIvpjVPCxdhX0URNyKVlMYe2f4iVJBYv9Z9.jpg,عطر ديزل فيول فور لايف أو دو بارفيوم 50مل للنساء,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/e0a48d55-334e-41d4-8547-529dc4649a36-500x500-oYjMIqzLNLnMWi2JXpxRBujS4BeXvZ6FgvnT382c.jpg",172,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ديزل,
duplicate,0.44622641509433963,REVERSE-LOOKUP-FOUND,إيف سان لوران ليبر زيت للجسم 150 مل,https://cdn.salla.sa/QNvEG/98b6f0fa-9efe-4299-b2ed-b218af91f735-1000x1000-ZrGshlCeQMqQWwznCe72sbFEENZH7OhRMkGgdvYL.jpg,تستر زيت الجسم غابرييل شانيل 150 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/6fe87610-2f05-473c-9149-20e2fc05174d-500x500-iwEaiJz4ZwmazYyN6h6sN2b2wit85tGtil1WypO9.jpg",494,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,شانيل,
duplicate,0.4785714285714286,REVERSE-LOOKUP-FOUND,عطر بريوني أو دو بارفيوم سواف 100 مل,https://cdn.salla.sa/QNvEG/64b22c33-9a96-461f-bf33-7980fb6c42d8-1000x1000-aYyjGB5ePcdloecbyCDnLcTgGG7kO2eXlM3nBOi0.jpg,عطر كيليان ابل بليند او دو بارفيوم-100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/7fb57417-03fe-4449-bb70-e56d8510ff68-500x500-eUsAAXS98bUmHkfRzhoVdA4C5r73SbxJPhJSBBdD.jpg",1092,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,كيليان,
duplicate,0.43444444444444447,REVERSE-LOOKUP-FOUND,عطر إيف سان لوران لو فيستيير بيبي كات رو بوربون او دو برفيوم 125 مل,https://cdn.salla.sa/QNvEG/a9f07c4d-5392-4f0e-9c37-1514a7cbaa38-1000x1000-DMo22e4DQRotMs09bmLWOVE2EsqhZtZf31n5T8AI.png,تستر عطر إيف سان لوران 24 رو دو لونيفيرسيتي او دو بارفان - 125 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/568be64c-a081-458f-a1fa-f8e3924956a1-376.37637637638x500-Fso77cDgCUPLeOwGg213n2IizWQQ70SHXIyC4H0m.jpg",1035,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.5355172413793104,REVERSE-LOOKUP-FOUND,تستر فرزاتشي لا هوم أو دو توليت 100مل,https://cdn.salla.sa/QNvEG/a58cfe52-6012-4328-a5ba-4a478488fd2c-1000x1000-QlKg4UOLX7NytFouiRNZc4kjDyCHvWBjb5d7SEuY.jpg,تستر دولتشي آند غابانا للجنسين فيلفيت زافرانو أو دو بارفان 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/5bb1c675-37ac-4245-89ba-91c05add3961-500x500-sp36GYZSltUqadLLyKUoCwLMpQu73mKLl8vEqz3R.jpg",1035,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.42571428571428577,REVERSE-LOOKUP-FOUND,تستر موغلر ألين مان فيوجن او دو تواليت 100مل,https://cdn.salla.sa/QNvEG/efb4fb53-60b8-43ac-88f9-59ae03bfca9a-1000x1000-FK7jdIc5GCxC2OclvWKQ3Etb7JXowKzBH6YKKkDU.jpg,تستر دولتشي آند غابانا فيلفت هاني سانتال 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/0b2791f2-a080-40b2-9532-cb9c0251ba83-500x500-TMXI7B6YlDtl0TfuoHs7WELeO9vKTZmoe9UFgWlz.jpg",920,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
duplicate,0.49444444444444446,REVERSE-LOOKUP-FOUND,عطر لافيرن كوين روز 200 مل,https://cdn.salla.sa/QNvEG/8384d61c-2583-416d-9c34-ebd219fcc79a-969x1000-uBWCisezstpPZgshyx2FNQIIrYBT6U4YOvYSM6tW.png,تستر عطر روز استار من كريستان ديور 200مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/a63e4d7b-ae98-430c-90ac-d9473b53d2bc-500x500-PAzmZLOthQWICRsfw0ncFF42Vdq4KmYw5KJgmxMg.jpg",1437,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ديور,
duplicate,0.95,GOLDEN-HIGH,عطر ميزون الهامبرا سيبتر امازونيت او دو بارفيوم 100مل,https://cdn.salla.sa/QNvEG/7d6cbf14-0a40-44dc-a820-6215896649b2-1000x1000-KlQ5zkqpHbTYDoATplWIxbMkuLfsc6SysPDtlE1F.jpg,عطر ميزون الهامبرا سيبتر امازونيت او دو بارفيوم 100مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/906e85aa-bcde-409a-9830-0d509ff1b2d1-500x500-7oqoihP8PSJ74IA28VXiU7yt0HSj8EEfGDFEDw6N.png",138,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,ميزون الهامبرا,
duplicate,0.48333333333333334,REVERSE-LOOKUP-FOUND,عطر لافيرن مسك قاردن - 100 مل,https://cdn.salla.sa/QNvEG/5d0b3f78-4584-494f-9317-9e7c254aabff-969x1000-W2cloglhBvAMG4TK53lrDl5NjwFFhk9WCdZNc1dJ.jpg,عطر أثر - 100 مل,"https://cdn.salla.sa/cdn-cgi/image/fit=scale-down,width=500,height=500,onerror=redirect,format=webp/WEYON/2f0a1b5f-c4a0-4ef3-aec0-6c42dd645869-500x500-GNGxATfIPF22UBBPd3mAaVZHEPCavLRPNGQ8YQdr.png",189,/home/ubuntu/upload/متجرعالمجيفنشيبكلالاعمدةالسعروالصور.csv,,0.0,0.0,,perfume,,
